Account,Default Radar Template,Name,Team,Competition,Competition Type,Competition Rank,Season,Nationality,Country Code,Date of Birth,Age,Woman Player?,Team Color 1,Team Color 2,Player Id,Player Name,First Name,Last Name,Nickname,Weight,Height,Birth Date,Country Id,Country,Team Id,Team Color 1st,Team Color 2nd,Competition Id,Competition Name,Season Id,Seasons,Primary Position,Secondary Position,Most Recent Match,Player SBData Id,90s Played,Appearances,Minutes Played,Starting Appearances,Scoring Contribution,PAdj Interceptions,Aerial Win%,Aerial Wins,Dribbles Successfully Defended%,PAdj Tackles,Tack/Dribbled Past%,xGBuildup,Pass Forward%,Long Ball%,Passing%,Pressured Pass%,OBV
174,Centre Back,Di'Shon Bernard,Sheffield Wednesday,Championship,1,2,2024/2025,Jamaica,jm,2000-10-14,24,false,#005db5,#ecca06,13394554,Di'Shon Bernard,,,Di'Shon Bernard,81,187,2000-10-14,1034,Jamaica,106,#005db5,#ecca06,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-02-08 14:30:00.0,33145,26.972406,27,2427.5166,26,0.074149854,0.61754286,0.6911764705882353,3.485043,0.68421054,1.2070829,0.8409090909090909,0.28378636,0.24267782426778242,0.5529411764705883,0.8744769874476988,0.6982248520710059,0.019811703
174,Centre Back,Dominic Hyam,Blackburn Rovers,Championship,1,2,2024/2025,Scotland,gb-sct,1995-12-20,29,false,#00339e,#c01001,5838115,Dominic Hyam,,,,70,188,1995-12-20,522,Scotland,274,#00339e,#c01001,1003,Championship,1317,2024/2025,Left Centre Back,Right Centre Back,2025-05-03 11:30:00.0,10028,50.712788,46,4564.151,46,0.07887557,0.9039917,0.6708074534161491,4.2592807,0.68085104,0.93951905,0.7222222222222222,0.39994642,0.26313694267515925,0.6707317073170732,0.8192675159235668,0.6091644204851752,0.09472144
174,Centre Back,Dominic Iorfa,Sheffield Wednesday,Championship,1,2,2024/2025,England,gb-eng,1995-06-24,29,false,#005db5,#ecca06,296446,Dominic Iorfa,Dominic,Iorfa,,78,188,1995-06-24,618,England,106,#005db5,#ecca06,1003,Championship,1317,2024/2025,Right Centre Back,Centre Back,2025-04-18 14:00:00.0,23510,17.446297,22,1570.1667,17,0.057318754,1.0519767,0.7099236641221374,5.330644,0.75,0.8485141,0.8695652173913043,0.28920484,0.25844594594594594,0.48484848484848486,0.8327702702702703,0.696,-0.05779981
174,Centre Back,Donervon Daniels,Walsall,League Two,1,4,2024/2025,Montserrat,ms,1993-11-24,31,false,#ed1a38,#a59560,20008,Donervon Joseph Daniels,Donervon,Daniels,Donervon Daniels,91,186,1993-11-24,20633,Montserrat,466605,#ed1a38,#a59560,1005,League Two,1317,2024/2025,Centre Back,Left Centre Back,2025-05-16 19:00:00.0,4005,4.7442594,8,426.98334,4,0.0,0.45725188,0.4888888888888889,4.637183,0.0,0.88339275,0.8333333333333334,0.32322958,0.3125,0.45454545454545453,0.7430555555555556,0.6774193548387096,0.07395352
174,Centre Back,Donovan Pines,Barnsley,League One,1,3,2024/2025,USA,us,1998-03-07,27,false,#f90f04,#959595,9981575,Donovan Pines,Donovan,Pines,,90,194,1998-03-07,916,USA,104,#f90f04,#959595,1004,League One,1317,2024/2025,Centre Back,Left Centre Back,2025-03-22 17:00:00.0,24839,18.289074,24,1646.0166,17,0.109354906,1.625955,0.6967213114754098,4.6475835,0.9,1.9118223,0.9705882352941176,0.34256294,0.23731587561374795,0.6222222222222222,0.7986906710310966,0.6934306569343066,-0.10918728
174,Centre Back,Douglas Tharme,Grimsby Town,League Two,1,4,2024/2025,England,gb-eng,1999-08-17,25,false,#ff7b82,#878cc3,14151026,Douglas Tharme,,,,78,183,1999-08-17,618,England,480849,#ff7b82,#878cc3,1005,League Two,1317,2024/2025,Centre Back,Right Centre Back,2025-05-03 14:00:00.0,302277,24.395926,27,2195.6333,22,0.0819809,0.7790002,0.7796610169491526,5.656682,0.7222222,1.4013076,0.8604651162790697,0.19159529,0.3758169934640523,0.3520408163265306,0.6688453159041394,0.5454545454545454,0.13690808
174,Centre Back,Dujon Sterling,Rangers,Premiership,1,1,2024/2025,England,gb-eng,1999-10-24,25,false,#1b458f,#e51636,4377800,Dujon Sterling,Dujon,Sterling,,81,186,1999-10-24,618,England,427311,#1b458f,#e51636,1051,Premiership,1317,2024/2025,Right Centre Back,Left Centre Back,2025-04-05 14:00:00.0,10022,14.054259,20,1264.8833,11,0.0,2.4517171,0.5272727272727272,2.0634315,0.8235294,2.8402834,0.9032258064516129,0.54855984,0.18028169014084508,0.6559139784946236,0.8619718309859155,0.6428571428571429,0.17280334
174,Centre Back,Dylan Lawlor,Cardiff City,Championship,1,2,2024/2025,Wales,gb-wls,2006-01-01,19,false,#ee1a26,#fff024,14137349,Dylan Lawlor,,,,,,2006-01-01,979,Wales,113,#ee1a26,#fff024,1003,Championship,1317,2024/2025,Right Centre Back,,2025-05-03 11:30:00.0,192694,0.7083333,1,63.75,0,0.0,1.7406163,,0.0,1.0,1.160411,1.0,0.2849684,0.36666666666666664,0.6666666666666666,0.8333333333333334,1.0,0.20621286
174,Centre Back,Edward Francis,Exeter City,League One,1,3,2024/2025,England,gb-eng,1999-09-11,25,false,#e50038,#ffff00,7774139,Edward Francis,,,,75,182,1999-09-11,618,England,480848,#e50038,#ffff00,1004,League One,1317,2024/2025,Left Centre Back,Left Defensive Midfielder,2025-05-03 14:00:00.0,22076,36.706482,42,3303.5835,34,0.21794516,1.383669,0.4945054945054945,1.2259414,0.5740741,1.9457814,0.7311827956989247,0.3354065,0.2733050847457627,0.4377104377104377,0.7764830508474576,0.7455089820359282,0.1710233
174,Centre Back,Edward James,Yeovil Town,National League,1,5,2024/2025,Wales,gb-wls,2004-12-23,20,false,#4cac26,#faff05,14154640,Edward James,,,,,185,2004-12-23,979,Wales,579,#4cac26,#faff05,1065,National League,1317,2024/2025,Right Centre Back,,2024-12-14 17:00:00.0,335740,1.9122223,2,172.1,2,0.5229518,0.22583333,0.5454545454545454,3.1377106,0.6666667,0.5935543,0.6666666666666666,0.64261,0.5294117647058824,0.23529411764705882,0.5490196078431373,0.38461538461538464,-0.24555583
174,Centre Back,Edward James Turns,Exeter City,League One,1,3,2024/2025,Wales,gb-wls,2002-10-18,22,false,#e50038,#ffff00,14110169,Edward James Turns,,,,,185,2002-10-18,979,Wales,480848,#e50038,#ffff00,1004,League One,1317,2024/2025,Right Centre Back,Right Back,2025-05-03 14:00:00.0,66762,13.199074,13,1187.9166,13,0.0,1.2931275,0.5967741935483871,2.8032272,0.5652174,1.5369211,0.7142857142857143,0.29151168,0.38475177304964536,0.3711340206185567,0.7322695035460993,0.632183908045977,0.12823434
174,Centre Back,Eiran Cashin,Derby County,Championship,1,2,2024/2025,Republic of Ireland,ie,2001-11-09,23,false,#006eba,#fadc84,13855129,Eiran Cashin,,,,73,184,2001-11-09,1166,Republic of Ireland,42,#006eba,#fadc84,1003,Championship,1317,2024/2025,Left Centre Back,Centre Back,2025-01-25 17:00:00.0,38876,21.607037,21,1944.6333,21,0.04628122,1.6619158,0.6890756302521008,3.79506,0.62857145,1.8297069,0.803030303030303,0.3338103,0.281447963800905,0.5662650602409639,0.8009049773755657,0.6545454545454545,0.21163033
174,Centre Back,Elijah Campbell,Ross County,Premiership,1,1,2024/2025,England,gb-eng,2004-08-02,20,false,#ED1B24,#01075F,14106278,Elijah Campbell,,,,63,182,2004-08-02,618,England,904838,#ED1B24,#01075F,1051,Premiership,1317,2024/2025,Left Centre Back,Left Wing Back,2025-05-18 14:00:00.0,49664,25.409077,27,2286.817,24,0.039356016,1.1169974,0.6730769230769231,2.754921,0.6956522,0.93080705,0.7959183673469388,0.16138348,0.40226986128625475,0.35625,0.6242118537200504,0.5619834710743802,0.14592187
174,Centre Back,Elkan Baggott,Blackpool,League One,1,3,2024/2025,Indonesia,id,2002-10-23,22,false,#ff9420,#959595,14111903,Elkan Baggott,,,,86,194,2002-10-23,9000,Indonesia,119,#ff9420,#959595,1004,League One,1317,2024/2025,Left Centre Back,Centre Back,2025-05-03 14:00:00.0,81291,16.058516,18,1445.2664,15,0.062272258,0.8565438,0.7203389830508474,5.293142,0.7692308,1.1771947,0.8636363636363636,0.3730086,0.30272596843615496,0.4090909090909091,0.7948350071736011,0.5576923076923077,0.072889164
174,Centre Back,Elliott Moore,Oxford United,Championship,1,2,2024/2025,England,gb-eng,1997-03-16,28,false,#0f298f,#ffff00,1684756,Elliott Jordan Moore,Elliott,Moore,Elliott Moore,78,196,1997-03-16,618,England,466606,#0f298f,#ffff00,1003,Championship,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 11:30:00.0,29400,24.884449,26,2239.6003,24,0.120557226,0.64711857,0.6967213114754098,3.4157882,0.8,0.5678869,0.9444444444444444,0.22605613,0.24644549763033174,0.5476190476190477,0.885308056872038,0.7315436241610739,0.077486746
174,Centre Back,Emeka Obi,Fylde,National League,1,5,2024/2025,Nigeria,ng,2001-06-06,23,false,#003C7F,#EF2E1F,14063282,Emeka Obi,,,,87,196,2001-06-06,131,Nigeria,930571,#003C7F,#EF2E1F,1065,National League,1317,2024/2025,Right Centre Back,Left Centre Back,2025-04-12 14:00:00.0,42627,16.610743,22,1494.9668,14,0.0,1.4731696,0.717741935483871,5.3579783,0.33333334,1.5402783,0.7777777777777778,0.27337444,0.21734357848518113,0.44285714285714284,0.854006586169045,0.6976744186046512,-0.082902715
174,Centre Back,Emmanuel Adegboyega,Dundee United,Premiership,1,1,2024/2025,Republic of Ireland,ie,2003-09-16,21,false,#FE561B,#f58300,14154887,Emmanuel Adegboyega,,,,,191,2003-09-16,1166,Republic of Ireland,933763,#FE561B,#f58300,1051,Premiership,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-10 14:00:00.0,337342,31.252968,31,2812.767,29,0.09599089,1.1403966,0.5614035087719298,2.0478055,0.59375,1.1480471,0.7457627118644068,0.34847054,0.4304635761589404,0.430622009569378,0.7123935666982024,0.5515151515151515,0.23400488
174,Centre Back,Emmanuel Fernandez,Peterborough United,League One,1,3,2024/2025,England,gb-eng,2001-11-20,23,false,#0067b4,#a5c2db,14141020,Emmanuel Fernandez,,,,,198,2001-11-20,618,England,171,#0067b4,#a5c2db,1004,League One,1317,2024/2025,Right Centre Back,Left Centre Back,2025-04-18 14:00:00.0,226556,29.014439,30,2611.2996,27,0.172328,0.9690815,0.6787564766839378,4.514993,0.46153846,1.4472573,0.8409090909090909,0.459228,0.2418191902384914,0.5945945945945946,0.8502495840266223,0.68,0.06901277
174,Centre Back,Manny Monthe,Oldham Athletic,National League,1,5,2024/2025,Cameroon,cm,1995-01-26,30,false,#005490,#da2128,10040,Emmanuel Monthe,Emmanuel,Monthe,Manny Monthe,80,194,1995-01-26,749,Cameroon,466599,#005490,#da2128,1065,National League,1317,2024/2025,Left Centre Back,Left Back,2025-06-01 14:00:00.0,10633,33.13648,30,2982.2832,30,0.15089111,1.0957313,0.7032258064516129,3.2894258,0.53846157,1.686373,0.8378378378378378,0.38284996,0.403214535290007,0.4375,0.7023060796645703,0.6523297491039427,0.2249553
174,Centre Back,Emmanuel Onariase,Maidenhead United,National League,1,5,2024/2025,England,gb-eng,1996-10-21,28,false,#DB4F45,#FAE761,301155,Emmanuel Onariase,Emmanuel,Onariase,,82,188,1996-10-21,618,England,930565,#DB4F45,#FAE761,1065,National League,1317,2024/2025,Left Centre Back,Centre Back,2025-05-05 14:00:00.0,49368,20.89463,20,1880.5167,19,0.047859184,1.1819485,0.7887323943661971,5.3602285,0.75,1.0756435,0.9,0.18561563,0.4372093023255814,0.4411764705882353,0.627906976744186,0.5436893203883495,0.07959862
174,Centre Back,Emmanuel Onariase,Hartlepool United,National League,1,5,2024/2025,England,gb-eng,1996-10-21,28,false,#4156A7,#97AE22,301155,Emmanuel Onariase,Emmanuel,Onariase,,82,188,1996-10-21,618,England,930574,#4156A7,#97AE22,1065,National League,1317,2024/2025,Right Centre Back,Centre Back,2024-08-26 17:00:00.0,49368,1.09,4,98.1,0,0.0,0.0,0.4,1.8348625,,0.79893064,1.0,0.0,0.5333333333333333,0.25,0.4,0.5,0.3206817
174,Centre Back,Eoghan O'Connell,Wrexham,League One,1,3,2024/2025,Republic of Ireland,ie,1995-08-13,29,false,#E51922,#02563F,5520290,Eoghan O'Connell,,,Eoghan O'Connell,80,187,1995-08-13,1166,Republic of Ireland,930564,#E51922,#02563F,1004,League One,1317,2024/2025,Centre Back,Right Centre Back,2025-04-18 14:00:00.0,3940,40.32241,39,3629.0168,38,0.024800105,1.2671643,0.7859154929577464,6.9192295,0.64285713,1.4915732,0.8333333333333334,0.3450833,0.3531486146095718,0.5971563981042654,0.7682619647355163,0.6220095693779905,0.124793954
174,Centre Back,Eoin Toal,Bolton Wanderers,League One,1,3,2024/2025,Northern Ireland,gb-nir,1999-02-15,26,false,#0032a1,#fed308,13852157,Eoin Toal,,,,70,191,1999-02-15,1373,Northern Ireland,254,#0032a1,#fed308,1004,League One,1317,2024/2025,Right Centre Back,Left Centre Back,2025-03-15 14:30:00.0,36104,18.867777,19,1698.0999,18,0.21200168,0.88889194,0.6228070175438597,3.7630296,0.61538464,2.9427788,0.8035714285714286,0.40285674,0.3500511770726714,0.40625,0.7850562947799385,0.6264367816091954,0.16221538
174,Centre Back,Ethan Ampadu,Leeds United,Championship,1,2,2024/2025,Wales,gb-wls,2000-09-14,24,false,#0057a4,#ffe001,4377798,Ethan Ampadu,Ethan,Ampadu,,78,183,2000-09-14,979,Wales,184,#0057a4,#ffe001,1003,Championship,1317,2024/2025,Left Centre Back,Right Defensive Midfielder,2025-05-03 11:30:00.0,4934,27.733702,29,2496.0332,26,0.0,1.2405272,0.7352941176470589,2.7042909,0.6666667,2.9842882,0.7857142857142857,0.79896927,0.20792951541850221,0.618421052631579,0.8938325991189427,0.7442748091603053,0.17246887
174,Centre Back,Ethan Ebanks-Landell,Rochdale,National League,1,5,2024/2025,England,gb-eng,1992-12-16,32,false,#1d3b9d,#00b33a,296432,Ethan Ebanks-Landell,Ethan,Ebanks-Landell,,88,188,1992-12-16,618,England,466594,#1d3b9d,#00b33a,1065,National League,1317,2024/2025,Centre Back,,2025-05-15 18:45:00.0,3439,13.129813,17,1181.6832,12,0.1523251,1.109191,0.7738095238095238,4.9505653,0.8,1.2048962,0.8235294117647058,0.4021333,0.30311231393775373,0.40336134453781514,0.8119079837618404,0.625,0.16198899
174,Centre Back,Ethan Pye,Stockport County,League One,1,3,2024/2025,England,gb-eng,2002-11-07,22,false,#124E91,#FFC656,14126728,Ethan Pye,,,,,183,2002-11-07,618,England,934014,#124E91,#FFC656,1004,League One,1317,2024/2025,Left Centre Back,Centre Back,2025-05-14 19:00:00.0,135441,48.613888,44,4375.25,44,0.08228101,1.6717855,0.6523076923076923,4.3608937,0.79310346,2.177025,0.8495575221238938,0.34591678,0.3279910547894148,0.42934782608695654,0.7946328736489005,0.6439232409381663,0.1588018
174,Centre Back,Evan Weir,Walsall,League Two,1,4,2024/2025,Republic of Ireland,ie,2002-04-16,23,false,#ed1a38,#a59560,14138646,Evan Weir,,,,,185,2002-04-16,1166,Republic of Ireland,466605,#ed1a38,#a59560,1005,League Two,1317,2024/2025,Left Centre Back,Left Wing Back,2025-04-05 11:30:00.0,205971,7.866296,14,707.9666,7,0.3813739,0.534389,0.5,1.7797449,0.0,0.6226748,0.75,0.59177953,0.449438202247191,0.36792452830188677,0.5926966292134831,0.56,0.497402
174,Centre Back,Farrend Rawson,Accrington Stanley,League Two,1,4,2024/2025,England,gb-eng,1996-07-11,28,false,#a4311e,#dfc83e,290775,Farrend Rawson,Farrend,Rawson,,73,193,1996-07-11,618,England,480839,#a4311e,#dfc83e,1005,League Two,1317,2024/2025,Centre Back,Right Centre Back,2025-04-12 14:00:00.0,9836,38.242405,38,3441.8164,38,0.026148984,0.48435384,0.7185185185185186,7.609354,0.875,0.69246024,0.9459459459459459,0.18025857,0.4613368283093054,0.33695652173913043,0.5792922673656619,0.519650655021834,-0.049639903
174,Centre Back,Festus Arthur,Halifax Town,National League,1,5,2024/2025,Germany,de,2001-02-27,24,false,#185798,#B49B56,14124443,Festus Arthur,,,,83,187,2001-02-27,129,Germany,934020,#185798,#B49B56,1065,National League,1317,2024/2025,Centre Back,Left Centre Back,2025-04-26 14:00:00.0,132333,6.9240737,9,623.1666,7,0.14442365,1.1990768,0.6774193548387096,6.0657935,0.0,1.4011986,0.8181818181818182,0.36339632,0.4259818731117825,0.296875,0.6797583081570997,0.5166666666666667,0.19040196
174,Centre Back,Fiacre Kelleher,Colchester United,League Two,1,4,2024/2025,Republic of Ireland,ie,1996-03-10,29,false,#2191cc,#f7c408,5097474,Fiacre Kelleher,Fiacre,Kelleher,,80,190,1996-03-10,1166,Republic of Ireland,480856,#2191cc,#f7c408,1005,League Two,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,9815,25.99667,28,2339.7002,24,0.07693293,0.6622116,0.697841726618705,3.7312474,0.64705884,0.66292155,0.6666666666666666,0.23556672,0.3226773226773227,0.4375,0.7922077922077922,0.5569620253164557,0.10726935
174,Centre Back,Finley Potter,Fleetwood Town,League Two,1,4,2024/2025,England,gb-eng,2004-03-14,21,false,#e50000,#23a4e5,14157989,Finley Potter,,,,70,182,2004-03-14,618,England,466598,#e50000,#23a4e5,1005,League Two,1317,2024/2025,Left Centre Back,Centre Back,2025-05-03 14:00:00.0,349485,22.39648,28,2015.6832,19,0.0,1.1043417,0.6232876712328768,4.0631385,0.61290324,0.9826042,0.673469387755102,0.34425065,0.37168141592920356,0.44549763033175355,0.7050147492625368,0.5362318840579711,0.11018236
174,Centre Back,Finn Cousin-Dawson,Yeovil Town,National League,1,5,2024/2025,Northern Ireland,gb-nir,2002-07-04,22,false,#4cac26,#faff05,14105365,Finn Cousin-Dawson,,,,71,183,2002-07-04,1373,Northern Ireland,579,#4cac26,#faff05,1065,National League,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-05 14:00:00.0,48469,31.79315,37,2861.3835,28,0.06290663,0.94217527,0.6648936170212766,3.9316645,0.5555556,1.2200681,0.8085106382978723,0.24516478,0.3594632768361582,0.45977011494252873,0.7337570621468926,0.6283185840707964,0.06515892
174,Centre Back,Finn Delap,Burton Albion,League One,1,3,2024/2025,England,gb-eng,2005-06-10,19,false,#0c2a8e,#959595,14152251,Finn Delap,,,,,175,2005-06-10,618,England,53376,#0c2a8e,#959595,1004,League One,1317,2024/2025,Right Centre Back,Centre Back,2025-05-03 14:00:00.0,310186,3.314074,5,298.26666,3,0.3017434,0.93109876,0.75,2.7156906,0.6,0.66708285,0.5714285714285714,0.19114096,0.4230769230769231,0.36,0.5641025641025641,0.5294117647058824,0.09542108
174,Centre Back,Francisco Sierralta,Watford,Championship,1,2,2024/2025,Chile,cl,1997-05-06,28,false,#ee1c25,#ffe200,308039,Francisco Sierralta Carvallo,Francisco,Sierralta,Francisco Sierralta,83,190,1997-05-06,139,Chile,90,#ee1c25,#ffe200,1003,Championship,1317,2024/2025,Centre Back,Right Centre Back,2025-04-26 14:00:00.0,15817,23.653887,33,2128.8499,21,0.0,1.5292788,0.7397260273972602,4.5658455,0.54545456,1.3743078,0.7272727272727273,0.45053032,0.2360549717057397,0.5342465753424658,0.8714632174616006,0.7185929648241206,0.10166109
174,Centre Back,Frankie Kent,Hearts,Premiership,1,1,2024/2025,England,gb-eng,1995-11-21,29,false,#9f1b33,#e79158,5823469,Frankie Kent,,,,76,188,1995-11-21,618,England,427322,#9f1b33,#e79158,1051,Premiership,1317,2024/2025,Right Centre Back,Left Centre Back,2025-05-18 14:00:00.0,9789,18.976297,18,1707.8667,18,0.10539464,0.899618,0.680327868852459,4.3738775,0.6875,1.2820274,0.7096774193548387,0.5481662,0.23779385171790235,0.6358695652173914,0.8860759493670886,0.7251461988304093,0.20709437
174,Centre Back,Frankie Terry,Braintree Town FC,National League,1,5,2024/2025,England,gb-eng,2004-01-30,21,false,#33499F,#FA8C2D,14129083,Frankie Terry,,,,,,2004-01-30,618,England,933847,#33499F,#FA8C2D,1065,National League,1317,2024/2025,Left Centre Back,Left Back,2025-01-01 19:30:00.0,142027,20.627224,19,1856.4501,19,0.048479624,1.2656847,0.6048387096774194,3.6359718,0.6923077,1.7505317,0.8148148148148148,0.22182766,0.45174825174825173,0.3561643835616438,0.6223776223776224,0.48872180451127817,0.14809081
174,Centre Back,Frankie Terry,Yeovil Town,National League,1,5,2024/2025,England,gb-eng,2004-01-30,21,false,#4cac26,#faff05,14129083,Frankie Terry,,,,,,2004-01-30,618,England,579,#4cac26,#faff05,1065,National League,1317,2024/2025,Left Centre Back,Centre Back,2025-05-05 14:00:00.0,142027,10.690927,10,962.18335,10,0.18707453,0.9669609,0.6,3.3673415,0.71428573,1.8216339,0.9,0.15126853,0.4045226130653266,0.32,0.6633165829145728,0.582089552238806,0.07906479
174,Centre Back,Fraser Horsfall,Stockport County,League One,1,3,2024/2025,England,gb-eng,1996-11-12,28,false,#124E91,#FFC656,12423475,Fraser Horsfall,,,,82,190,1996-11-12,618,England,934014,#124E91,#FFC656,1004,League One,1317,2024/2025,Centre Back,Right Centre Back,2025-05-14 19:00:00.0,29803,30.111483,31,2710.0334,28,0.1328397,0.9213906,0.8372093023255814,5.977786,0.6666667,1.0065446,0.8787878787878788,0.43988094,0.26586506346025385,0.5662100456621004,0.8289913159652639,0.6865671641791045,0.06510933
174,Centre Back,Gabriel Otegbayo,Sheffield Wednesday,Championship,1,2,2024/2025,England,gb-eng,2005-02-11,20,false,#005db5,#ecca06,14203364,Gabriel Otegbayo,,,,,,2005-02-11,618,England,106,#005db5,#ecca06,1003,Championship,1317,2024/2025,Centre Back,Left Centre Back,2025-05-03 11:30:00.0,409745,6.0757403,11,546.81665,4,0.16458899,0.48313713,0.6666666666666666,1.3167119,1.0,0.62017506,1.0,0.25518072,0.21794871794871795,0.5384615384615384,0.8782051282051282,0.8636363636363636,-0.05337766
174,Centre Back,Gavin Molloy,Aberdeen,Premiership,1,1,2024/2025,Republic of Ireland,ie,2001-10-19,23,false,#c90624,#99e286,14141334,Gavin Molloy,,,,,,2001-10-19,1166,Republic of Ireland,480864,#c90624,#99e286,1051,Premiership,1317,2024/2025,Left Centre Back,,2025-01-02 17:00:00.0,229650,21.100925,19,1899.0833,19,0.0,2.2623527,0.6148148148148148,3.933477,0.6666667,1.133402,0.8275862068965517,0.4438373,0.3111111111111111,0.44881889763779526,0.8453333333333334,0.6323529411764706,0.006519098
174,Centre Back,George Williams,Mansfield Town,League One,1,3,2024/2025,England,gb-eng,1993-04-14,32,false,#e6b242,#025490,5520075,George Benjamin Williams,,,George Williams,70,176,1993-04-14,618,England,480841,#e6b242,#025490,1004,League One,1317,2024/2025,Right Centre Back,Right Back,2025-04-27 14:00:00.0,3393,7.6114807,11,685.03326,8,0.0,2.7260234,0.8431372549019608,5.6493607,0.8333333,2.6534028,0.9,0.31735533,0.3515625,0.34782608695652173,0.6953125,0.6060606060606061,-0.05375766
